152.04535879081413,695
154.72962661960446,743
157.41194595734487,621
160.09231857316445,523
162.77074623392582,646
165.44723070423606,681
168.1217737464449,593
170.7943771206592,659
173.46504258472487,754
176.1337718942541,765
178.80056680261805,760
181.46542906094874,866
184.12836041814262,703
186.78936262087336,701
189.44843741358272,878
192.10558653849148,801
194.76081173560124,754
197.41411474269808,836
200.06549729535436,837
202.7149611269324,876
205.36250796859167,936
208.00813954929072,761
210.65185759578526,1056
213.29366383264096,826
215.93355998222978,902
218.57154776472998,855
221.20762889814432,1003
223.84180509828548,808
226.47407807879608,910
229.10444955113417,1040
231.73292122460043,1166
234.35949480630916,1087
236.98417200123004,1144
239.60695451215543,1041
242.22784403973128,1055
244.84684228243896,1035
247.46395093661522,1236
250.07917169645043,1219
252.69250625398854,1145
255.3039562991289,983
257.9135235196336,925
260.52120960113643,678
263.12701622713394,756
265.73094507899987,612
268.33299783597613,748
270.9331761751946,831
273.53148177165167,817
276.12791629825006,760
278.72248142576245,692
281.31517882287153,809
283.90601015613356,661
286.4949770900257,750
289.08208128690785,719
291.66732440705346,913
294.25070810864963,716
296.8322340477862,635
299.4119038784647,661
301.9897192526132,722
304.56568182007686,749
307.13979322862906,539
309.71205512396045,648
312.2824691497044,552
314.85103694742065,800
317.41776015660616,828
319.98264041469884,703
322.5456793570829,634
325.1068786170872,695
327.66623982598867,763
330.22376461301974,884
332.77945460536284,1024
335.3333114281704,810
337.8853367045467,823
340.435532055566,958
342.9838991002707,1021
345.5304394556715,772
348.0751547367636,819
350.61804655650485,756
353.15911652584873,577
355.6983662537259,591
358.235797347048,516
360.77141141073116,679
363.30521004767616,768
365.8371948587792,590
368.3673674429374,817
370.8957293970543,738
373.42228231602894,854
375.9470277927794,727
378.46996741823205,659
380.9911027813305,607
383.51043546902656,614
386.02796706630033,494
388.5436991561601,394
391.05763331963135,642
393.5697711357734,611
396.08011418167916,561
398.5886640324752,569
401.09542226132726,632
403.60039043944926,737
406.10357013609064,836
408.6049629185527,692
411.1045703521868,680
413.6023940003979,622
416.09843542465387,586
418.5926961844689,531
421.08517783743446,570
423.5758819391922,760
426.0648100434646,592
428.55196370204067,699
431.03734446478666,561
433.52095387964437,694
436.0027934926293,809
438.4828648478524,909
440.9611694874984,994
443.43770895185116,1036
445.9124847792773,1046
448.3854985062517,902
450.85675166732653,801
453.32624579517324,708
455.7939824205514,712
458.25996307234163,499
460.7241892775237,516
463.18666256119104,607
465.6473844465527,677
468.1063564549386,655
470.5635801057924,545
473.01905691668617,636
475.47278840331273,586
477.9247760795042,445
480.3750214572119,663
482.8235260465317,518
485.27029135568955,437
487.7153188910597,528
490.1586101571502,664
492.60016665661897,617
495.0399898902815,766
497.4780813570869,520
499.9144425541508,566
502.34907497674794,614
504.78198011830136,482
507.2131594704024,391
509.6426145228161,475
512.0703467634594,464
514.4963576784357,416
516.9206487520096,528
519.3432214666282,535
521.7640773029161,338
524.1832177396864,581
526.6006442539201,443
529.016358320805,426
531.4303614137025,426
533.8426550041786,381
536.2532405619877,452
538.6621195550852,372
541.0692934496255,408
543.4747637099663,425
545.8785317986749,398
548.2805991765235,459
550.6809673024982,402
553.0796376338021,407
555.4766116258452,358
557.8718907322636,379
560.2654764049184,431
562.6573700938952,408
565.047573247497,520
567.4360873122678,369
569.8229137329836,529
572.2080539526469,491
574.5915094125103,359
576.9732815520601,460
579.3533718090239,367
581.7317816193809,458
584.1085124173533,421
586.4835656354171,370
588.8569427043058,534
591.2286450530064,580
593.59867410876,578
595.9670312970738,585
598.3337180417184,522
600.698735764734,504
603.062085886424,546
605.423769825371,453
607.7837889984239,624
610.1421448207129,656
612.4988387056474,925
614.8538720649212,1029
617.2072463085096,1053
619.5589628446724,781
621.9090230799648,639
624.2574284192324,469
626.6041802656146,564
628.9492800205462,405
631.2927290837688,459
633.6345288533175,372
635.9746807255342,291
638.3131860950743,287
640.6500463549,433
642.9852628962817,442
645.3188371088072,490
647.6507703803836,575
649.9810640972355,361
652.3097196439103,349
654.6367384032819,396
656.9621217565491,386
659.2858710832406,402
661.6079877612156,414
663.9284731666739,384
666.247328674146,210
668.5645556565087,422
670.8801554849706,325
673.1941295290944,329
675.5064791567838,384
677.8172057342945,374
680.1263106262359,409
682.433795195564,341
684.7396608035997,380
687.0439088100175,504
689.3465405728548,459
691.6475574485139,374
693.9469607917636,398
696.2447519557354,453
698.5409322919404,396
700.8355031502597,318
703.1284658789482,336
705.4198218246383,363
707.7095723323473,440
709.9977187454697,439
712.2842624057885,323
714.5692046534787,312
716.8525468270982,362
719.1342902635988,374
721.4144362983243,373
723.6929862650268,276
725.9699414958432,283
728.2453033213224,427
730.5190730704144,316
732.7912520704722,403
735.0618416472607,443
737.3308431249534,485
739.5982578261446,420
741.8640870718336,426
744.1283321814444,466
746.3909944728184,366
748.6520752622237,387
750.9115758643475,309
753.1694975923037,377
755.4258417576457,298
757.680609670344,291
759.9338026388159,310
762.1854219699089,375
764.4354689689117,305
766.6839449395466,372
768.9308511839881,397
771.176189002852,510
773.4199596952021,304
775.6621645585492,275
777.9028048888631,275
780.141881980564,239
782.3793971265222,383
784.6153516180784,439
786.8497467450288,198
789.0825837956327,488
791.313864056614,425
793.5435888131669,329
795.7717593489542,481
797.9983769461105,488
800.223442885248,508
802.4469584454491,473
804.6689249042811,614
