152.288341427633,4089
155.02233161986624,3797
157.75435470951925,3339
160.4844125018244,3000
163.21250679971672,2823
165.9386394038138,2777
168.66281211242858,2484
171.3850267215803,2291
174.10528502498528,2166
176.82358881407163,2368
179.5399398779664,2157
182.25434000352652,1968
184.96679097531523,2014
187.67729457561836,2031
190.38585258444982,2079
193.09246677955161,2069
195.797138936392,2054
198.49987082817825,2021
201.20066422586024,2083
203.89952089812323,2056
206.59644261140056,1922
209.29143112988277,1867
211.984488215503,1840
214.67561562795163,1789
217.3648151246889,1705
220.05208846092864,1715
222.73743738965823,1621
225.42086366162948,1454
228.1023690253769,1381
230.78195522720125,1380
233.45962401119505,1398
236.13537711923163,1287
238.80921629096883,1117
241.48114326386167,1139
244.1511597731551,1237
246.8192675518967,1017
249.48546833093314,1083
252.14976383891735,984
254.812155802314,1000
257.4726459453923,1092
260.1312359902422,942
262.7879276567728,1162
265.4427226627158,894
268.095622723622,1008
270.7466295528884,830
273.39574486172023,972
276.04297035917807,1043
278.6883077521543,1017
281.3317587453839,908
283.97332504145015,1010
286.61300834078065,1125
289.25081034166396,936
291.88673274023677,1202
294.5207772304966,1229
297.152945504311,1237
299.78323925140285,1587
302.4116601593705,1476
305.03820991368957,1686
307.66289019769465,1698
310.28570269261945,1765
312.90664907756764,1743
315.5257310295383,1774
318.14295022340593,1864
320.7583083319496,1515
323.3718070258401,1557
325.9834479736437,1516
328.593232841833,1611
331.20116329478697,1429
333.80724099479266,1355
336.4114676020399,1390
339.01384477465035,1234
341.61437416864646,1163
344.2130574379844,1083
346.80989623453934,1095
349.40489220812015,1162
351.99804700645655,1455
354.58936227522463,1368
357.17883965802866,1504
359.7664807964211,1972
362.352287329888,2642
364.9362608958709,3449
367.5184031297649,4686
370.0987156649062,6633
372.67720013259895,8740
375.25385816209564,10551
377.82869138062597,10260
380.4017014133751,8120
382.9728898834983,6135
385.5422584121261,4263
388.10980861835924,3055
390.67554211928837,2473
393.23946052997235,2010
395.8015654634564,1830
398.3618585307868,1605
400.92034134098503,1746
403.4770155010683,1353
406.03188261606556,1216
408.58494428898666,1082
411.13620212085334,834
413.68565771069734,862
416.23331265555316,725
418.77916855046715,765
421.3232269885066,611
423.86548956075603,680
426.40595785631376,961
428.94463346230987,724
431.4815179639045,805
434.01661294427686,883
436.54991998465266,901
439.0814406642876,805
441.6111765604692,869
444.13912924853867,908
446.6653003018855,839
449.18969129193647,904
451.7123037881738,945
454.2331393581335,829
456.752199567416,755
459.2694859796684,953
461.78500015661484,919
464.2987436580388,878
466.81071804179373,789
469.3209248637977,779
471.82936567806246,636
474.3360420366589,462
476.8409554897444,603
479.34410758556623,547
481.84549987045466,572
484.3451338888244,546
486.84301118319127,539
489.3391332941592,456
