152.288341427633,3286
155.02233161986624,3093
157.75435470951925,2941
160.4844125018244,2870
163.21250679971672,2938
165.9386394038138,2575
168.66281211242858,2655
171.3850267215803,2285
174.10528502498528,2390
176.82358881407163,2347
179.5399398779664,2195
182.25434000352652,2227
184.96679097531523,2155
187.67729457561836,2064
190.38585258444982,1902
193.09246677955161,1956
195.797138936392,2086
198.49987082817825,1966
201.20066422586024,1862
203.89952089812323,1733
206.59644261140056,1774
209.29143112988277,1811
211.984488215503,1554
214.67561562795163,1587
217.3648151246889,1659
220.05208846092864,1700
222.73743738965823,1606
225.42086366162948,1538
228.1023690253769,1545
230.78195522720125,1510
233.45962401119505,1336
236.13537711923163,1316
238.80921629096883,1288
241.48114326386167,1454
244.1511597731551,1143
246.8192675518967,1321
249.48546833093314,1157
252.14976383891735,1330
254.812155802314,1259
257.4726459453923,1036
260.1312359902422,1184
262.7879276567728,1030
265.4427226627158,1159
268.095622723622,1018
270.7466295528884,983
273.39574486172023,1125
276.04297035917807,891
278.6883077521543,991
281.3317587453839,1030
283.97332504145015,956
286.61300834078065,774
289.25081034166396,842
291.88673274023677,999
294.5207772304966,795
297.152945504311,866
299.78323925140285,962
302.4116601593705,864
305.03820991368957,791
307.66289019769465,796
310.28570269261945,711
312.90664907756764,692
315.5257310295383,682
318.14295022340593,727
320.7583083319496,707
323.3718070258401,816
325.9834479736437,775
328.593232841833,770
331.20116329478697,761
333.80724099479266,844
336.4114676020399,670
339.01384477465035,661
341.61437416864646,673
344.2130574379844,687
346.80989623453934,701
349.40489220812015,713
351.99804700645655,709
354.58936227522463,824
357.17883965802866,726
359.7664807964211,544
362.352287329888,669
364.9362608958709,690
367.5184031297649,674
370.0987156649062,718
372.67720013259895,680
375.25385816209564,700
377.82869138062597,646
380.4017014133751,887
382.9728898834983,805
385.5422584121261,819
388.10980861835924,815
390.67554211928837,708
393.23946052997235,624
395.8015654634564,844
398.3618585307868,1018
400.92034134098503,924
403.4770155010683,959
406.03188261606556,1020
408.58494428898666,1122
411.13620212085334,1092
413.68565771069734,1244
416.23331265555316,1356
418.77916855046715,1351
421.3232269885066,1759
423.86548956075603,1739
426.40595785631376,1920
428.94463346230987,2174
431.4815179639045,2213
434.01661294427686,2156
436.54991998465266,2191
439.0814406642876,1870
441.6111765604692,1703
444.13912924853867,1512
446.6653003018855,1463
449.18969129193647,1382
451.7123037881738,1236
454.2331393581335,1109
456.752199567416,1229
459.2694859796684,1014
